Time,WaterLevel,FlowWater,Total
2018-01-04,428.53,53.62,54.3
2018-01-05,428.5,52.9,54.3
2018-01-06,428.55,40.15,40.5
2018-01-07,428.53,26.51,27.6
2018-01-08,428.49,32.13,33.6
2018-01-09,428.45,35.31,38.2
2018-01-10,428.47,38.04,35.2
2018-01-11,428.47,31.19,30.8
2018-01-12,428.53,32.41,30.3
2018-01-13,428.58,26.26,22.3
2018-01-14,428.71,11.0,6.3
2018-01-15,428.68,20.0,23.6
2018-01-16,428.71,21.06,19.3
2018-01-17,428.66,15.92,18.8
2018-01-18,428.61,21.28,22.0
2018-01-19,428.54,26.5,34.4
2018-01-20,428.42,35.1,35.5
2018-01-21,428.47,23.41,14.8
2018-01-22,428.62,32.51,37.5
2018-01-23,428.33,33.0,42.3
2018-01-24,428.29,32.34,25.5
2018-01-25,428.51,31.34,24.5
2018-01-26,428.63,31.18,35.1
2018-01-27,428.56,30.65,26.0
2018-01-28,428.69,8.49,6.3
2018-01-29,428.6,19.46,18.0
2018-01-30,428.76,27.04,26.3
2018-01-31,428.67,26.58,33.4
2018-02-01,428.61,32.44,27.4
2018-02-02,428.74,22.66,17.6
2018-02-03,428.73,22.71,29.5
2018-02-04,428.62,6.84,9.4
2018-02-05,428.44,20.95,30.6
2018-02-06,428.45,30.03,20.7
2018-02-07,428.62,26.38,24.2
2018-02-08,428.75,26.26,19.1
2018-02-09,428.86,19.05,15.5
2018-02-10,428.86,4.94,8.2
2018-02-11,428.75,1.22,5.2
2018-02-12,428.59,12.37,16.0
2018-02-13,428.65,19.47,15.5
2018-02-14,428.74,20.64,21.4
2018-02-15,428.68,5.87,10.9
2018-02-16,428.46,2.79,10.7
2018-02-17,428.33,4.81,5.2
2018-02-18,428.32,4.81,5.2
2018-02-19,423.29,4.09,5.2
2018-02-20,428.28,9.47,5.2
2018-02-21,428.4,17.0,15.9
2018-02-22,428.41,24.21,27.8
2018-02-23,428.17,27.95,39.8
2018-02-24,427.99,28.26,29.2
2018-02-25,427.97,29.47,29.2
2018-02-26,428.0,28.68,26.7
2018-02-27,428.06,13.38,15.1
2018-02-28,427.8,6.96,14.5
2018-03-01,427.54,15.03,25.9
2018-03-02,427.22,6.1,16.4
2018-03-03,425.66,4.43,60.6
2018-03-04,422.49,0.0,37.9
2018-03-05,421.39,0.69,6.3
2018-03-06,420.92,1.98,5.2
2018-03-07,420.66,4.13,5.2
2018-03-08,420.69,5.09,5.2
2018-03-09,420.68,7.39,5.2
2018-03-10,421.42,11.74,6.3
2018-03-11,421.31,1.37,5.2
2018-03-12,420.81,2.07,5.2
2018-03-13,421.02,11.13,5.2
2018-03-14,421.68,6.28,5.2
2018-03-15,421.34,1.19,5.2
2018-03-16,420.93,5.35,5.2
2018-03-17,421.52,8.5,5.2
2018-03-18,421.22,0.04,5.2
2018-03-19,420.96,17.33,5.2
2018-03-20,424.01,53.98,5.2
2018-03-21,426.13,44.42,6.3
2018-03-22,427.67,48.01,6.6
2018-03-23,428.43,17.27,13.0
2018-03-24,428.26,30.55,40.2
2018-03-25,428.31,15.57,5.2
2018-03-26,428.38,14.21,16.0
2018-03-27,428.35,17.33,17.0
2018-03-28,428.26,9.16,16.3
2018-03-29,428.16,15.21,15.9
2018-03-30,428.02,14.06,22.5
2018-03-31,427.93,10.5,10.2
2018-04-01,427.74,4.01,11.8
2018-04-02,427.62,21.15,22.1
2018-04-03,427.78,28.12,17.4
2018-04-04,427.93,26.28,21.2
2018-04-05,427.98,28.95,27.6
2018-04-06,428.04,29.1,33.1
2018-04-07,427.99,28.93,21.3
2018-04-08,428.29,29.21,19.2
2018-04-09,428.4,28.38,34.1
2018-04-10,428.17,30.63,38.2
2018-04-11,428.15,29.44,23.7
2018-04-12,428.24,29.57,31.7
2018-04-13,427.94,31.86,38.9
2018-04-14,428.0,29.5,26.7
2018-04-15,428.14,22.06,16.0
2018-04-16,428.16,28.18,32.9
2018-04-17,428.14,30.25,26.3
2018-04-18,428.21,29.67,28.6
2018-04-19,428.24,31.25,29.1
2018-04-20,428.33,27.66,23.0
2018-04-21,428.41,30.68,34.3
2018-04-22,428.31,31.03,30.3
2018-04-23,428.32,32.1,35.3
2018-04-24,428.29,34.59,35.3
2018-04-25,428.48,31.91,14.0
2018-04-26,428.66,30.61,39.2
2018-04-27,428.33,36.05,42.9
2018-04-28,428.13,36.47,42.2
2018-04-29,428.22,32.06,27.4
2018-04-30,428.56,27.41,5.2
2018-05-01,428.88,10.45,11.2
2018-05-02,428.85,29.79,30.2
2018-05-03,428.86,31.21,33.7
2018-05-04,428.87,33.77,26.2
2018-05-05,428.89,24.6,36.4
2018-05-06,428.73,36.88,32.2
2018-05-07,428.64,34.94,42.1
2018-05-08,428.51,33.54,42.5
2018-05-09,428.32,24.03,30.1
2018-05-10,428.14,20.68,20.3
2018-05-11,428.27,34.31,27.9
2018-05-12,428.33,47.68,47.7
2018-05-13,428.53,48.67,43.3
2018-05-14,428.55,38.69,41.9
2018-05-15,428.33,49.49,50.9
2018-05-16,428.45,49.64,46.4
2018-05-17,428.56,34.66,35.0
2018-05-18,428.48,27.98,28.3
2018-05-19,428.44,19.21,19.6
2018-05-20,428.45,8.75,5.2
2018-05-21,428.46,25.67,28.9
2018-05-22,428.43,26.82,29.7
2018-05-23,428.4,26.55,23.7
2018-05-24,428.43,24.67,24.3
2018-05-25,428.43,32.61,35.5
2018-05-26,428.26,28.57,37.2
2018-05-27,428.32,30.11,17.9
2018-05-28,428.58,34.95,28.1
2018-05-29,428.71,33.64,32.6
2018-05-30,428.64,37.34,44.2
2018-05-31,428.44,39.06,43.7
2018-06-01,428.33,38.91,41.8
2018-06-02,428.38,36.01,31.0
2018-06-03,428.53,32.0,31.3
2018-06-04,428.24,33.09,45.3
2018-06-05,428.13,37.83,38.5
2018-06-06,428.13,35.67,31.3
2018-06-07,428.23,36.65,36.3
2018-06-08,428.27,36.47,35.0
2018-06-09,428.4,37.3,29.1
2018-06-10,428.49,21.86,21.2
2018-06-11,428.55,36.62,35.9
2018-06-12,428.59,36.49,31.5
2018-06-13,428.73,35.94,31.3
2018-06-14,428.72,27.42,31.0
2018-06-15,428.68,23.19,25.3
2018-06-16,428.52,18.18,29.7
2018-06-17,428.27,14.36,11.9
2018-06-18,428.24,25.06,31.1
2018-06-19,428.36,21.33,17.7
2018-06-20,428.42,34.47,25.5
2018-06-21,428.63,35.04,34.3
2018-06-22,428.54,27.11,35.4
2018-06-23,428.33,32.7,33.4
2018-06-24,428.29,16.73,16.4
2018-06-25,428.34,32.53,32.5
2018-06-26,428.49,36.64,28.4
2018-06-27,428.6,36.88,38.0
2018-06-28,428.56,40.21,42.7
2018-06-29,428.31,36.21,50.2
2018-06-30,427.95,37.72,44.8
2018-07-01,428.15,40.86,21.6
2018-07-02,428.47,30.02,29.7
2018-07-03,428.44,14.23,17.8
2018-07-04,428.28,3.74,6.6
2018-07-05,428.22,1.49,4.0
2018-07-06,428.11,0.0,4.0
2018-07-07,428.0,0.4,4.0
2018-07-08,427.88,0.39,4.0
2018-07-09,427.69,14.54,17.3
2018-07-10,427.78,20.68,17.1
2018-07-11,427.94,21.9,15.6
2018-07-12,428.09,19.62,14.6
2018-07-13,428.22,22.89,18.2
2018-07-14,428.42,6.15,4.0
2018-07-15,428.32,0.41,4.0
2018-07-16,428.18,9.11,13.8
2018-07-17,428.16,20.65,17.8
2018-07-18,428.29,33.31,33.7
2018-07-19,428.19,29.14,34.5
2018-07-20,428.19,35.28,31.7
2018-07-21,428.27,36.04,34.6
2018-07-22,428.35,8.66,4.0
2018-07-23,428.28,14.49,11.6
2018-07-24,428.22,17.82,28.2
2018-07-25,428.2,33.58,33.2
2018-07-26,428.25,34.09,34.1
2018-07-27,428.25,35.68,35.3
2018-07-28,428.12,36.43,37.9
2018-07-29,428.29,17.84,10.0
2018-07-30,428.33,25.44,21.5
2018-07-31,428.38,24.33,27.9
2018-08-01,428.25,16.69,21.0
2018-08-02,428.25,11.42,11.8
2018-08-03,428.15,8.34,14.4
2018-08-04,428.02,5.08,4.0
2018-08-05,428.06,5.08,4.0
2018-08-06,427.97,9.1,14.2
2018-08-07,427.93,17.73,11.6
2018-08-08,428.13,18.79,15.2
2018-08-09,428.22,19.42,20.5
2018-08-10,428.1,23.38,31.2
2018-08-11,428.1,32.74,29.6
2018-08-12,428.23,9.02,4.0
2018-08-13,428.02,19.67,29.9
2018-08-14,428.09,37.18,29.8
2018-08-15,428.33,36.14,25.0
2018-08-16,428.61,36.92,30.8
2018-08-17,428.73,36.95,34.1
2018-08-18,428.74,24.86,32.0
2018-08-19,428.46,21.51,26.5
2018-08-20,428.44,35.11,34.4
2018-08-21,428.47,37.43,36.4
2018-08-22,428.52,37.41,35.6
2018-08-23,428.51,36.46,39.0
2018-08-24,428.45,39.16,40.2
2018-08-25,428.46,36.0,36.7
2018-08-26,428.58,38.35,28.7
2018-08-27,428.73,37.32,35.2
2018-08-28,428.8,39.04,36.9
2018-08-29,428.77,37.67,40.9
2018-08-30,428.74,37.53,39.0
2018-08-31,428.65,36.97,39.5
2018-09-01,428.58,40.55,42.7
2018-09-02,428.63,10.99,5.3
2018-09-03,428.56,0.05,4.0
2018-09-04,428.32,18.96,29.0
2018-09-05,428.27,26.16,26.5
2018-09-06,428.18,25.01,30.8
2018-09-07,428.07,27.36,28.4
2018-09-08,428.19,31.8,24.3
2018-09-09,428.43,10.82,4.0
2018-09-10,428.21,15.16,28.1
2018-09-11,428.18,33.71,30.8
2018-09-12,428.33,42.79,32.0
2018-09-13,428.8,48.9,36.7
2018-09-14,428.73,30.68,36.4
2018-09-15,428.55,18.59,34.4
2018-09-16,428.1,9.14,19.3
2018-09-17,427.82,15.37,16.3
2018-09-18,427.91,20.28,22.1
2018-09-19,427.89,30.2,29.9
2018-09-20,428.01,37.11,33.2
2018-09-21,428.08,36.22,34.7
2018-09-22,428.12,38.05,37.0
2018-09-23,428.16,38.79,37.4
2018-09-24,428.13,38.95,36.4
2018-09-25,428.25,38.16,37.5
2018-09-26,428.29,39.09,37.3
2018-09-27,428.15,34.15,40.3
2018-09-28,428.14,43.46,40.2
2018-09-29,428.29,38.66,35.1
2018-09-30,428.2,39.65,42.5
2018-10-01,428.29,45.99,42.0
2018-10-02,428.19,42.54,47.6
2018-10-03,428.05,42.04,44.6
2018-10-04,428.38,66.06,42.7
2018-10-05,428.41,31.72,51.1
2018-10-06,428.1,43.94,47.5
2018-10-07,428.02,30.72,27.9
2018-10-08,428.22,37.4,37.8
2018-10-09,428.21,36.92,36.9
2018-10-10,428.14,37.59,40.1
2018-10-11,427.97,40.03,44.5
2018-10-12,428.05,37.76,30.0
2018-10-13,428.3,41.09,37.9
2018-10-14,428.3,12.91,15.4
2018-10-15,428.08,13.91,16.8
2018-10-16,427.96,9.13,17.4
2018-10-17,427.77,14.75,16.0
2018-10-18,427.72,10.5,15.3
2018-10-19,427.6,17.48,15.4
2018-10-20,427.83,10.32,4.0
2018-10-21,428.04,10.6,4.0
2018-10-22,427.89,10.88,23.2
2018-10-23,427.66,12.64,17.8
2018-10-24,427.48,20.84,24.0
2018-10-25,427.52,33.56,28.0
2018-10-26,427.68,30.71,28.0
2018-10-27,427.76,30.41,28.0
2018-10-28,427.8,14.37,19.8
2018-10-29,427.47,9.69,17.7
2018-10-30,427.35,17.25,17.0
2018-10-31,427.37,16.78,13.7
2018-11-01,427.34,17.36,21.5
2018-11-02,427.23,9.24,13.7
2018-11-03,427.15,6.38,7.2
2018-11-04,427.06,1.22,4.0
2018-11-05,426.95,3.54,5.1
2018-11-06,427.03,8.61,4.0
2018-11-07,427.2,9.34,6.0
2018-11-08,427.16,4.89,7.7
2018-11-09,427.19,12.41,9.9
2018-11-10,427.29,12.63,12.1
2018-11-11,427.34,7.33,4.0
2018-11-12,427.28,5.5,10.8
2018-11-13,427.21,6.22,4.0
2018-11-14,427.27,6.71,5.9
2018-11-15,427.27,5.7,7.4
2018-11-16,427.22,9.7,12.5
2018-11-17,427.17,4.98,4.7
2018-11-18,427.12,2.61,4.0
2018-11-19,427.14,6.22,4.0
2018-11-20,427.2,9.59,9.6
2018-11-21,427.19,7.8,8.4
2018-11-22,427.18,9.74,9.7
2018-11-23,427.17,8.47,9.0
2018-11-24,427.16,5.11,4.0
2018-11-25,427.15,2.06,4.0
2018-11-26,427.05,1.5,4.0
2018-11-27,426.95,2.19,4.0
2018-11-28,426.9,1.45,4.0
2018-11-29,426.78,1.71,4.0
2018-11-30,426.73,3.24,4.0
2018-12-01,426.59,6.68,10.5
2018-12-02,426.57,3.49,4.0
2018-12-03,426.52,5.53,4.0
2018-12-04,426.72,10.37,4.0
2018-12-05,426.89,7.56,4.0
2018-12-06,427.13,13.44,4.0
2018-12-07,427.47,18.16,12.5
2018-12-08,427.54,9.3,10.5
2018-12-09,427.6,11.82,4.0
2018-12-10,427.75,19.04,21.2
2018-12-11,427.83,20.3,14.9
2018-12-12,427.88,14.79,16.0
2018-12-13,427.87,22.06,20.9
2018-12-14,428.03,31.97,22.3
2018-12-15,428.28,17.56,10.7
2018-12-16,428.47,19.59,20.0
2018-12-17,428.24,11.29,22.4
2018-12-18,428.02,12.05,13.5
2018-12-19,427.98,7.73,9.0
2018-12-20,427.81,10.04,14.9
2018-12-21,427.9,20.54,18.7
2018-12-22,427.96,17.16,12.9
2018-12-23,427.98,4.26,7.9
2018-12-24,427.8,14.95,20.1
2018-12-25,427.73,14.88,16.4
2018-12-26,427.69,13.65,11.5
2018-12-27,427.72,4.15,5.1
2018-12-28,427.66,2.03,4.4
2018-12-29,427.64,7.71,4.7
2018-12-30,427.92,12.13,4.0
2018-12-31,428.05,6.87,4.0
2019-01-01,428.01,7.39,11.2
2019-01-02,427.96,4.56,5.2
2019-01-03,427.94,4.26,5.2
2019-01-04,427.88,3.92,6.3
2019-01-05,427.84,3.96,5.2
2019-01-06,427.74,2.16,5.2
2019-01-07,427.68,3.66,5.2
2019-01-08,427.6,2.46,5.2
2019-01-09,427.53,2.81,5.2
2019-01-10,427.42,2.4,5.2
2019-01-11,427.35,3.5,5.2
2019-01-12,427.27,2.94,5.2
2019-01-13,427.2,3.5,5.2
2019-01-14,427.12,2.39,5.2
2019-01-15,427.01,1.54,4.5
2019-01-16,426.9,1.2,4.0
2019-01-17,426.78,0.44,4.0
2019-01-18,426.65,1.2,4.0
2019-01-19,426.53,1.25,4.0
2019-01-20,426.45,1.92,4.0
2019-01-21,426.33,2.15,4.0
2019-01-22,426.25,1.22,4.0
2019-01-23,426.15,1.22,4.0
2019-01-24,426.01,2.0,4.0
2019-01-25,425.86,0.0,4.0
2019-01-26,426.02,18.03,2.2
2019-01-27,426.82,22.56,4.0
2019-01-28,427.45,15.82,4.0
2019-01-29,427.51,2.0,4.0
2019-01-30,427.38,2.0,4.0
2019-01-31,427.26,2.0,4.0
2019-02-01,427.14,15.19,10.5
2019-02-02,427.73,25.72,4.0
2019-02-03,428.05,3.24,4.0
2019-02-04,427.93,2.0,4.0
2019-02-05,427.81,2.05,4.2
2019-02-06,427.69,2.0,4.0
2019-02-07,427.57,2.0,4.0
2019-02-08,427.45,2.0,4.0
2019-02-09,427.33,2.0,4.0
2019-02-10,427.21,2.0,4.0
2019-02-11,427.07,2.0,4.0
2019-02-12,426.89,1.59,4.0
2019-02-13,426.81,12.42,4.0
2019-02-14,427.46,24.69,4.0
2019-02-15,428.13,27.3,5.9
2019-02-16,428.38,5.61,9.4
2019-02-17,428.22,1.34,4.0
2019-02-18,428.09,2.64,7.5
2019-02-19,428.0,4.34,5.0
2019-02-20,427.9,1.78,4.0
2019-02-21,427.76,5.16,7.8
2019-02-22,427.64,3.54,7.0
2019-02-23,427.48,8.11,8.9
2019-02-24,427.43,1.38,4.0
2019-02-25,427.3,1.28,4.0
2019-02-26,427.2,3.77,5.8
2019-02-27,427.07,6.85,9.7
2019-02-28,426.96,4.31,7.2
2019-03-01,426.76,6.21,11.2
2019-03-02,426.66,5.04,5.2
2019-03-03,426.62,1.8,5.2
2019-03-04,426.48,1.47,5.2
2019-03-05,426.35,5.12,5.2
2019-03-06,426.49,9.88,5.2
2019-03-07,426.65,9.91,5.2
2019-03-08,426.92,17.85,5.2
2019-03-09,427.48,27.95,11.0
2019-03-10,427.68,2.11,6.4
2019-03-11,427.43,3.75,12.5
2019-03-12,427.3,15.18,10.0
2019-03-13,427.71,26.63,14.1
2019-03-14,427.8,10.59,14.7
2019-03-15,427.66,14.71,16.2
2019-03-16,427.67,11.95,13.2
2019-03-17,427.66,4.15,5.2
2019-03-18,427.51,8.61,12.2
2019-03-19,427.44,11.29,11.0
2019-03-20,427.51,18.68,11.1
2019-03-21,427.83,15.28,10.2
2019-03-22,427.76,11.15,14.4
2019-03-23,427.73,15.52,14.6
2019-03-24,427.77,4.41,4.0
2019-03-25,427.66,5.04,7.2
2019-03-26,427.57,9.65,10.1
2019-03-27,427.51,10.22,12.0
2019-03-28,427.42,12.8,16.5
2019-03-29,427.5,19.3,10.6
2019-03-30,427.78,16.42,10.5
2019-03-31,427.89,4.02,4.0
2019-04-01,427.71,6.43,13.8
2019-04-02,427.7,1.74,4.0
2019-04-03,427.61,2.35,4.0
2019-04-04,427.53,1.59,4.0
2019-04-05,427.42,1.22,4.0
2019-04-06,427.31,1.06,4.0
2019-04-07,427.22,1.15,4.0
2019-04-08,427.19,9.83,4.0
2019-04-09,427.56,15.82,4.0
2019-04-10,427.88,9.79,4.0
2019-04-11,427.92,6.27,4.0
2019-04-12,428.11,12.87,4.0
2019-04-13,428.29,13.92,4.0
2019-04-14,428.39,1.25,4.0
2019-04-15,428.3,1.28,4.0
2019-04-16,428.27,16.06,8.2
2019-04-17,428.59,19.02,13.9
2019-04-18,428.55,3.63,7.1
2019-04-19,428.45,2.56,8.6
2019-04-20,428.31,1.28,4.0
2019-04-21,428.22,1.22,4.0
2019-04-22,428.1,4.03,8.5
2019-04-23,427.95,2.82,8.6
2019-04-24,427.79,1.45,8.2
2019-04-25,427.62,3.96,6.7
2019-04-26,427.56,6.39,4.9
2019-04-27,,,
2019-04-28,427.76,1.13,4.0
2019-04-29,427.65,2.98,4.0
2019-04-30,427.8,4.2,4.0
2019-05-01,427.56,1.12,11.2
2019-05-02,427.47,11.63,7.9
2019-05-03,427.55,2.89,5.2
2019-05-04,427.5,4.78,5.2
2019-05-05,427.54,5.47,5.2
2019-05-06,427.44,4.0,12.6
2019-05-07,427.21,2.28,9.1
2019-05-08,427.18,3.69,5.2
2019-05-09,427.21,7.79,5.2
2019-05-10,427.52,19.52,5.2
2019-05-11,427.86,6.75,5.2
2019-05-12,427.82,2.72,5.2
2019-05-13,427.77,3.83,5.2
2019-05-14,427.71,2.96,5.2
2019-05-15,427.72,9.37,5.2
2019-05-16,427.92,8.63,5.2
2019-05-17,427.93,5.5,7.0
2019-05-18,427.92,6.43,7.1
2019-05-19,427.83,1.21,6.7
2019-05-20,427.72,1.05,5.2
2019-05-21,427.6,1.03,5.2
2019-05-22,427.55,9.52,5.2
2019-05-23,427.78,7.26,5.2
2019-05-24,427.76,4.24,5.2
2019-05-25,427.68,1.53,5.2
2019-05-26,427.6,1.1,5.2
2019-05-27,427.53,3.08,5.2
2019-05-28,427.55,6.17,5.2
2019-05-29,427.79,15.7,5.2
2019-05-30,428.05,16.52,5.2
2019-05-31,428.32,7.43,7.4
2019-06-01,428.23,7.96,10.5
2019-06-02,428.19,1.35,4.0
2019-06-03,428.17,4.33,5.4
2019-06-04,428.11,1.13,4.0
2019-06-05,428.04,1.21,4.0
2019-06-06,427.96,1.11,4.0
2019-06-07,427.89,1.07,4.0
2019-06-08,427.8,1.1,4.0
2019-06-09,427.69,1.0,4.0
2019-06-10,427.58,0.85,4.0
2019-06-11,427.55,6.11,2.0
2019-06-12,427.6,0.88,2.0
2019-06-13,427.6,5.24,2.0
2019-06-14,427.75,13.58,3.0
2019-06-15,428.04,8.04,4.0
2019-06-16,428.05,2.4,2.0
2019-06-17,428.0,2.84,2.0
2019-06-18,428.03,10.02,2.0
2019-06-19,428.15,1.93,2.0
2019-06-20,428.07,3.36,4.6
2019-06-21,428.2,18.49,5.9
2019-06-22,428.34,1.62,4.0
2019-06-23,428.24,1.08,4.0
2019-06-24,428.14,1.14,4.0
2019-06-25,428.04,1.1,4.0
2019-06-26,427.97,3.87,2.0
2019-06-27,428.04,10.83,2.0
2019-06-28,428.35,10.24,3.0
2019-06-29,428.36,1.31,2.0
2019-06-30,428.28,1.28,2.0
2019-07-01,428.14,4.74,8.6
2019-07-02,428.07,1.33,3.2
2019-07-03,427.97,1.05,2.3
2019-07-04,427.87,1.42,4.0
2019-07-05,427.79,5.08,4.0
2019-07-06,427.8,5.86,4.0
2019-07-07,427.77,2.09,5.4
2019-07-08,427.67,5.3,6.4
2019-07-09,427.75,6.25,4.0
2019-07-10,427.82,6.49,2.7
2019-07-11,427.89,4.37,4.3
2019-07-12,427.84,3.54,3.7
2019-07-13,427.92,8.4,3.7
2019-07-14,428.16,10.54,1.9
2019-07-15,428.25,1.39,1.8
2019-07-16,428.19,1.03,1.1
2019-07-17,428.12,0.84,1.1
2019-07-18,428.02,0.83,4.2
2019-07-19,427.92,1.05,4.0
2019-07-20,427.83,0.93,4.0
2019-07-21,427.71,1.25,4.0
2019-07-22,427.56,3.42,6.5
2019-07-23,427.42,1.71,5.6
2019-07-24,427.34,13.28,4.0
2019-07-25,427.68,8.37,2.6
2019-07-26,427.79,5.6,1.6
2019-07-27,427.88,2.84,1.6
2019-07-28,427.83,1.05,1.1
2019-07-29,427.8,1.58,1.2
2019-07-30,427.79,1.17,1.2
2019-07-31,427.73,0.84,1.4
2019-08-01,427.6,11.84,12.2
2019-08-02,427.84,14.93,6.1
2019-08-03,428.04,4.3,5.8
2019-08-04,427.92,1.71,4.0
2019-08-05,427.8,1.89,4.0
2019-08-06,427.68,1.76,4.0
2019-08-07,427.6,1.58,4.0
2019-08-08,427.49,1.24,4.0
2019-08-09,427.37,1.05,4.0
2019-08-10,427.31,9.59,4.0
2019-08-11,427.52,3.61,4.0
2019-08-12,427.39,4.58,8.2
2019-08-13,427.41,9.09,7.2
2019-08-14,427.47,7.33,6.6
2019-08-15,427.52,4.29,4.0
2019-08-16,427.42,1.97,4.0
2019-08-17,427.33,5.03,4.0
2019-08-18,427.41,4.31,3.4
2019-08-19,427.2,6.83,20.0
2019-08-20,427.07,21.74,14.4
2019-08-21,427.38,20.76,12.1
2019-08-22,427.59,22.51,19.8
2019-08-23,427.63,19.57,18.4
2019-08-24,427.69,18.62,17.3
2019-08-25,427.77,4.16,1.5
2019-08-26,427.65,12.81,16.4
2019-08-27,427.65,16.01,15.6
2019-08-28,427.67,20.19,18.8
2019-08-29,427.81,7.53,5.5
2019-08-30,427.57,5.4,18.5
2019-08-31,427.29,1.25,2.8
2019-09-01,427.19,13.33,10.5
2019-09-02,427.32,2.85,4.0
2019-09-03,427.27,3.73,4.0
2019-09-04,427.19,3.04,4.0
2019-09-05,427.12,3.71,4.0
2019-09-06,427.17,11.93,4.0
2019-09-07,427.41,3.89,4.0
2019-09-08,427.33,1.2,4.0
2019-09-09,427.23,18.61,19.6
2019-09-10,427.41,34.68,27.1
2019-09-11,427.67,25.84,21.3
2019-09-12,427.81,27.48,23.0
2019-09-13,427.82,23.1,24.0
2019-09-14,427.62,10.69,26.8
2019-09-15,427.3,3.65,4.2
2019-09-16,427.18,16.84,20.2
2019-09-17,427.34,28.94,21.2
2019-09-18,427.45,30.22,28.0
2019-09-19,427.59,33.68,27.7
2019-09-20,427.78,16.51,17.7
2019-09-21,427.77,15.02,15.6
2019-09-22,427.66,4.47,12.0
2019-09-23,427.35,3.15,12.4
2019-09-24,427.2,3.79,4.9
2019-09-25,427.13,12.46,11.4
2019-09-26,427.27,12.27,12.0
2019-09-27,427.2,7.43,11.0
2019-09-28,427.11,13.7,7.1
2019-09-29,427.3,5.37,5.3
2019-09-30,427.19,15.33,13.6
2019-10-01,427.26,6.53,12.8
2019-10-02,427.2,15.43,8.1
2019-10-03,427.43,10.1,8.2
2019-10-04,427.55,16.71,11.9
2019-10-05,427.72,7.61,4.9
2019-10-06,427.66,2.02,4.6
2019-10-07,427.51,14.57,19.6
2019-10-08,427.65,8.88,4.0
2019-10-09,427.63,9.26,14.1
2019-10-10,427.39,15.54,19.0
2019-10-11,427.36,18.2,21.3
2019-10-12,427.36,20.9,22.0
2019-10-13,427.26,9.28,18.0
2019-10-14,427.05,10.27,12.9
2019-10-15,427.18,31.09,26.9
2019-10-16,427.35,34.37,28.0
2019-10-17,428.35,92.16,43.1
2019-10-18,428.79,38.25,49.6
2019-10-19,428.25,21.35,41.8
2019-10-20,428.15,44.34,38.2
2019-10-21,428.08,39.0,46.0
2019-10-22,427.97,35.22,39.9
2019-10-23,428.02,37.24,35.2
2019-10-24,427.87,21.55,34.6
2019-10-25,427.32,14.57,25.8
2019-10-26,427.15,11.12,19.6
2019-10-27,427.04,7.28,14.8
2019-10-28,427.04,13.04,7.9
2019-10-29,427.27,25.85,19.9
2019-10-30,427.07,21.11,26.4
2019-10-31,428.4,109.72,49.3
2019-11-01,428.66,40.16,61.7
2019-11-02,427.92,22.88,37.9
2019-11-03,427.81,44.01,37.5
2019-11-04,428.16,47.71,39.5
2019-11-05,428.13,45.05,46.0
2019-11-06,428.14,45.66,44.4
2019-11-07,428.14,45.49,44.6
2019-11-08,428.15,43.61,42.1
2019-11-09,428.19,41.63,40.6
2019-11-10,427.99,16.98,30.5
2019-11-11,428.06,69.14,43.3
2019-11-12,428.63,51.96,43.2
2019-11-13,428.73,51.77,51.2
2019-11-14,428.73,50.53,51.0
2019-11-15,428.59,46.9,51.9
2019-11-16,428.58,42.62,44.5
2019-11-17,428.57,44.83,43.1
2019-11-18,428.55,47.37,47.9
2019-11-19,428.53,48.06,47.8
2019-11-20,428.44,30.88,33.3
2019-11-21,428.05,21.42,29.3
2019-11-22,427.77,23.15,27.4
2019-11-23,427.6,17.58,18.2
2019-11-24,427.67,5.35,4.0
2019-11-25,427.55,18.13,17.4
2019-11-26,427.52,19.72,20.4
2019-11-27,427.56,25.72,20.0
2019-11-28,427.95,25.84,4.0
2019-11-29,428.74,36.52,13.5
2019-11-30,428.64,31.54,49.2
2019-12-01,428.19,25.03,44.0
2019-12-02,427.71,19.61,29.5
2019-12-03,427.57,9.04,4.9
2019-12-04,427.65,8.09,12.1
2019-12-05,427.73,8.77,4.0
2019-12-06,427.79,8.96,5.2
2019-12-07,427.86,7.72,4.0
2019-12-08,427.9,5.2,4.0
2019-12-09,427.86,3.95,4.0
2019-12-10,427.82,4.06,5.0
2019-12-11,427.81,3.93,4.0
2019-12-12,427.74,2.57,4.0
2019-12-13,427.69,3.26,4.0
2019-12-14,427.66,2.99,4.0
2019-12-15,427.63,2.93,4.0
2019-12-16,427.62,3.37,4.0
2019-12-17,427.59,3.1,6.0
2019-12-18,427.51,3.17,6.4
2019-12-19,427.45,2.75,4.2
2019-12-20,427.47,3.6,4.0
2019-12-21,427.45,2.76,4.0
2019-12-22,427.42,2.61,4.0
2019-12-23,427.4,2.43,4.0
2019-12-24,427.38,2.4,4.0
2019-12-25,427.3,2.21,4.0
2019-12-26,427.2,2.02,4.0
2019-12-27,427.13,2.12,4.0
2019-12-28,427.11,5.72,4.0
2019-12-29,427.22,4.4,4.0
2019-12-30,427.19,2.47,4.0
2019-12-31,427.18,7.98,4.0
2020-01-01,427.24,4.9,9.7
2020-01-02,427.24,3.08,3.2
2020-01-03,427.22,2.42,3.2
2020-01-04,427.18,2.35,3.2
2020-01-05,427.13,2.4,3.2
2020-01-06,427.08,2.45,3.2
2020-01-07,427.12,16.37,3.2
2020-01-08,427.54,10.77,3.2
2020-01-09,427.52,2.4,3.2
